pathway,pval,padj,log2err,ES,NES,size,analysis,ranked_features,Time,direction,leadingEdge_text
DNA_REPAIR,0.00417683682606828,0.0113702780265192,0.129006250027651,-0.303804933985895,-1.52124155904278,125,PH_pass,12380,D5,negative mortality association,RNMT;GTF2H1;GTF2H3;NUDT21;ERCC8;ADA;APRT;NCBP2;POLR2D;IMPDH2;DUT;ERCC4;PCNA;SF3A3;ITPA;MRPL40;POLR2K;RFC3;POLR1C;POLR2C;RPA3;NFX1;UMPS;NME3;SEC61A1;ERCC3;AK3;EDF1;NME1;TMED2;PDE4B;GTF2A2;TP53;RFC4;TAF9
E2F_TARGETS,1.50423034287779e-05,0.000105296124001445,0.188057309511404,-0.345400196770061,-1.79990025127344,167,PH_pass,12380,D5,negative mortality association,SYNCRIP;NOP56;EED;NUDT21;MAD2L1;RAN;MYC;EIF2S1;AK2;PAICS;KIF22;SLBP;STMN1;SRSF2;TMPO;DCTPP1;DUT;RAD50;WDR90;PHF5A;PCNA;PRDX4;IPO7;RFC3;MLH1;HNRNPD;CSE1L;RAD1;RPA3;RBBP7;CDK4;NUP107;NME1;TBRG4;TP53;RPA1;CENPM;NAP1L1;XRCC6;MRE11;CTPS1;SSRP1;RFC1;TRA2B;RANBP1;CDK1;MSH2;SNRPB;MCM5;SMC4;ZW10;RNASEH2A;CKS1B;SRSF1;MTHFD2;NOLC1;POLD1;DSCC1;UBR7;RRM2;MCM7;EXOSC8;HELLS;POLD2;CCNE1
EPITHELIAL_MESENCHYMAL_TRANSITION,0.534632389061733,0.654924676600622,0.0207231791861388,0.212449238727437,0.960415339165157,100,PH_pass,12380,D5,positive mortality association,GADD45A;BASP1;COL4A2;FBN2;PCOLCE2;EFEMP2;CAPG;CD59;CD44;COL7A1;TGFB1;SERPINE1;AREG;WIPF1;COLGALT1;TNFAIP3;TPM1;PLOD1;COPA;COL6A3;LOXL1;THBS1;ACTA2;ITGA5;VIM;SFRP4;FN1;TAGLN;TGM2;ITGB3;TIMP1;MYLK;SLC6A8;CXCL1;PTX3;PDGFRB;FSTL1;ITGB5;SNTB1;SPARC;LAMC1;LGALS1;VEGFA
ESTROGEN_RESPONSE_EARLY,0.000438662211748838,0.00195404076142664,0.157999743098826,0.374431462525017,1.72560140005717,112,PH_pass,12380,D5,positive mortality association,FKBP5;AFF1;IGF1R;SVIL;MREG;KAZN;MED13L;OLFML3;CA12;RARA;TTC39A;KDM4B;RAB31;SLC2A1;TIPARP;SIAH2;GAB2;MINDY1;INHBB;FOXC1;RHOBTB3;TOB1;UGCG;CD44;ANXA9;FHL2;GLA;CANT1;AREG;TUBB2B;DHCR7;NADSYN1;SH3BP5;FLNB;CISH;AMFR;DLC1;RAPGEFL1;BAG1;SLC7A5;KCNK5;IL17RB;ALDH3B1;IL6ST;PODXL;SEMA3B;ELF3;ADD3;ITPK1;TGM2;SLC24A3
ESTROGEN_RESPONSE_LATE,0.405128205128205,0.551424501424502,0.0248065053712848,0.219709532976262,1.02698517189433,122,PH_pass,12380,D5,positive mortality association,ATP2B4;FKBP5;AFF1;MAPK13;CA12;RAB31;SERPINA1;CCNA1;SIAH2;IMPA2;FOXC1;TOB1;CD44;ANXA9;CA2;GLA;JAK1;AREG;DHCR7;PTPN6;ST6GALNAC2;FLNB;CISH;CKB;AMFR;XRCC3;RAPGEFL1;BAG1;SLC7A5;HSPA4L;ZFP36;KCNK5
FATTY_ACID_METABOLISM,0.0124698713559631,0.0321591419180102,0.120674297088992,-0.289286945463972,-1.43708345608047,120,PH_pass,12380,D5,negative mortality association,OSTC;MDH1;METAP1;APEX1;ECHS1;ACSS1;ACAA2;ACAT2;ECI1;HADH;SUCLG2;HSD17B10;MCEE;CBR1;ADSL;ACADM;PSME1;HSPH1;SDHD;ALDH3A2;HSD17B4;ACOT2;BPHL;ACSL5;PCBD1;HMGCS1;PDHA1;UGDH;ODC1;ECI2;CPT2;SUCLA2;GCDH;RAP1GDS1;PTS;XIST;CD36;MIF;ENO2;BLVRA;MIX23;EHHADH;NTHL1;ALDH9A1;ACO2;HSD17B7;SMS;IDH3B;MDH2;FH;CPOX;RDH11;ECH1;S100A10;ALDH1A1;DLST;H2AZ1;IDH3G
G2M_CHECKPOINT,0.69103176834411,0.787454805787474,0.0252748722149536,-0.177155226519843,-0.915562574915276,157,PH_pass,12380,D5,negative mortality association,SYNCRIP;BUB3;SLC38A1;G3BP1;SRSF10;MAD2L1;PURA;MYC;NCL;KIF22;STMN1;SRSF2;CUL5;HSPA8;TMPO;ORC5
GLYCOLYSIS,0.478523802139867,0.617043850127723,0.021597177421611,0.205157071573306,0.989325775791132,148,PH_pass,12380,D5,positive mortality association,PYGL;PHKA2;TPST1;IRS2;ABCB6;HK2;B4GALT4;PDK3;PKM;EXT1;DSC2;P4HA2;LCT;ANKZF1;SAP30;MERTK;PKP2;CD44;SPAG4;RRAGD;IL13RA1;LDHA;G6PD;DEPDC1;PGM2;SLC16A3;TALDO1;PAM;ALDOA
HEDGEHOG_SIGNALING,0.0520945220193341,0.102105263157895,0.0834065212039972,0.466760801519606,1.47792305681992,20,PH_pass,12380,D5,positive mortality association,ETS2;SLIT1;CDK5R1;NF1;GLI1;TLE3;TLE1;RASA1;ACHE;PML
HEME_METABOLISM,2.09964476145358e-11,3.42941977704084e-10,0.273663582629998,0.47008400634696,2.30342665313859,168,PH_pass,12380,D5,positive mortality association,NFE2;SLC22A4;CCND3;ATP6V0A1;GCLM;EZH1;LPIN2;ABCB6;SLC25A37;ADD1;MBOAT2;NARF;LRP10;MARK3;FBXO34;CAST;ERMAP;GAPVD1;MAP2K3;SLC2A1;P4HA2;FOXO3;KHNYN;MPP1;FBXO9;PSMD9;RCL1;CA2;NR3C1;NUDT4;SMOX;ALAD;TNRC6B;SPTB;ADIPOR1;PICALM;PPP2R5B;BCAM;GDE1;TMCC2;DCAF10;SDCBP;EIF2AK1;HDGF;RAP1GAP;LAMP2;RBM5;TAL1;RANBP10;KEL;ARHGEF12;DMTN;ANK1;MARCHF8;SEC14L1;SYNJ1;MARCHF2;SLC66A2;LMO2;RHD;KLF3;NEK7;CTNS;FBXO7;GATA1;RBM38;FN3K;XPO7;E2F2;BTRC;DAAM1;DCAF11;HAGH;SPTA1;RHCE;KAT2B;KLF1;MXI1;CLIC2;SLC6A8;SLC6A9;GYPC;CTSB;PDZK1IP1;EPOR;TRIM58;NFE2L1;VEZF1;HMBS
HYPOXIA,8.71840560285611e-07,1.06800468634987e-05,0.209014013725794,0.42794347075916,2.02000637431782,130,PH_pass,12380,D5,positive mortality association,PFKFB3;FOSL2;SLC2A3;IRS2;SLC6A6;KLF7;TPST2;HK2;AMPD3;PDK3;RBPJ;PGM1;CA12;EXT1;NDST2;KLF6;JMJD6;SLC2A1;TIPARP;P4HA2;WSB1;SIAH2;IDS;ANKZF1;SAP30;CCNG2;FOXO3;ADM;NEDD4L;PNRC1;RRAGD;LDHA;NR3C1;CSRP2;PYGM;SERPINE1;PGM2;PPP1R15A;HK1;NDST1;MAP3K1;PAM;TNFAIP3;ALDOA;TMEM45A;GAPDH;PGK1;IER3;ZFP36;KDM3A;CP;CITED2;GBE1;PLAC8;DUSP1;ENO1;PRDX5
IL2_STAT5_SIGNALING,0.0652207832735216,0.122916091553945,0.0691171906949246,0.268615956654154,1.29091476198489,146,PH_pass,12380,D5,positive mortality association,IL1R2;CST7;MAPKAPK2;IGF1R;CCND3;PLSCR1;SLC2A3;CKAP4;SCN9A;IL4R;HYCC2;MXD1;IGF2R;HK2;FURIN;ADAM19;HIPK2;KLF6;DENND5A;PLEC;IFITM3;CAPG;DCPS;EMP1;CD44;SMPDL3A;RRAGD;ETFBKMT;CA2;SHE;CSF1;CAPN3;ST3GAL4;F2RL2;SPRED2;GLIPR2;SLC39A8
IL6_JAK_STAT3_SIGNALING,0.00122521922317527,0.00500297849463235,0.144233372292081,0.421658945020396,1.76077958073727,64,PH_pass,12380,D5,positive mortality association,IL1R2;IL1R1;IL17RA;STAT3;IL4R;IFNAR1;ACVR1B;IL10RB;TNFRSF1A;SOCS3;CSF3R;PTPN1;IFNGR2;CSF2RA;PDGFC;CD44;IL13RA1;GRB2;PIK3R5;CSF2RB;CSF1;TGFB1;MYD88;IRF9;OSMR;SOCS1
INFLAMMATORY_RESPONSE,0.00151957869134402,0.0057276427596813,0.144233372292081,0.341107965621656,1.61562777581849,133,PH_pass,12380,D5,positive mortality association,KIF1B;IL1R1;LCP2;IL4R;IFNAR1;PTPRE;MXD1;ACVR1B;LYN;IRAK2;NFKB1;MEFV;CD55;C3AR1;SEMA4D;PSEN1;RHOG;RNF144B;KLF6;CSF3R;AQP9;IFNGR2;CD82;LDLR;PROK2;EIF2AK2;RAF1;NFKBIA;FPR1;ADM;ADGRE1;PTAFR;HPN;OSM;PIK3R5;TAPBP;SGMS2;CSF1;FZD5;SERPINE1;KCNJ2;GPR132;GNAI3;NOD2;OSMR;DCBLD2;CLEC5A;SLC31A2
INTERFERON_ALPHA_RESPONSE,0.33254756693046,0.466901231465192,0.0290860458768323,0.254063849199382,1.07165701398296,68,PH_pass,12380,D5,positive mortality association,TRIM25;PLSCR1;IL4R;ADAR;IRF2;IFITM2;TRIM5;EIF2AK2;IFITM3;SP110;CSF1;GMPR;IRF9;HELZ2;OGFR;IFI27;TXNIP;SLC25A28;MOV10;IRF1;TAP1;RNF31
INTERFERON_GAMMA_RESPONSE,0.127402355858648,0.20137791732496,0.0482233696391913,0.24825553890348,1.19906140375456,150,PH_pass,12380,D5,positive mortality association,TRIM25;UPP1;EIF4E3;PLSCR1;NLRC5;LATS2;LCP2;STAT3;IL4R;ADAR;IRF2;NFKB1;SOCS3;IFITM2;PTPN1;EIF2AK2;NFKBIA;ZNFX1;FPR1;IFITM3;RNF213;RIPK1;SP110;ARID5B;MVP;CSF2RB;TAPBP;TMT1B;C1R;MYD88;MX2;PTPN6;TNFAIP3;TOR1B;IRF9;IFNAR2
KRAS_SIGNALING_DN,0.497569153394803,0.625150987598599,0.0222094919443809,0.228264839889966,0.974303828072149,72,PH_pass,12380,D5,positive mortality association,ZBTB16;TG;ASB7;CPEB3;MEFV;STAG3;ENTPD7;CCNA1;KCND1;HSD11B2;PTGFR
KRAS_SIGNALING_UP,0.949679487179487,0.949679487179487,0.0119636854544207,0.159257268887332,0.744414006293251,122,PH_pass,12380,D5,positive mortality association,MMP9;ARG1;AVL9;DOCK2;C3AR1;TOR1AIP2;CDADC1;LAT2;LCP1;ADAM17;PTBP2;CSF2RA;EMP1;GADD45G;F2RL1;CA2;PPP1R15A;MAP3K1;TNFAIP3;ALDH1A2;MTMR10;DCBLD2;SPRY2;ADAM8;TFPI;FCER1G;ITGB2
MITOTIC_SPINDLE,0.000106226236281422,0.00065063569722371,0.170659227573092,0.355836221173844,1.73463836139214,162,PH_pass,12380,D5,positive mortality association,KIF1B;CLASP1;AKAP13;KLC1;RANBP9;FGD4;SSH2;PREX1;ARL8A;DOCK2;GSN;TUBA4A;CSNK1D;KIF3C;ARHGEF11;SPTBN1;NF1;CLIP1;WASF2;LMNB1;CDC42EP2;PXN;CDC42EP4;PAFAH1B1;NEDD9;CDC42EP1;ARHGEF2;NCK2;PRC1;CNTROB;CDC42BPA;ARFGEF1;STAU1;RASA1;FLNB;MARK4;ECT2;KIF4A;TUBD1;ARHGEF12;ITSN1;ARHGAP27;CYTH2;RALBP1;CDC42;KPTN;ACTN4;ARAP3;TTK;KIF11;MARCKS;ABI1;HDAC6;TAOK2;VCL;MAP1S;MYH10;NUSAP1;CEP192;PCNT;SOS1;RABGAP1;MAP3K11;PDLIM5;KIF15;TLK1;DYNLL2;KIF23
MTORC1_SIGNALING,0.0230408355799248,0.0513182247007415,0.111722689770913,-0.251907562491676,-1.31813774867659,174,PH_pass,12380,D5,negative mortality association,UFM1;GTF2H1;HSPD1;FGL2;EEF1E1;ATP5MC1;HSPA9;M6PR;PPIA;CACYBP;HSP90B1;PSMD14;PSMC2;EPRS1;SLC37A4;USO1;STARD4;INSIG1;MTHFD2L;IMMT;SHMT2;PITPNB;SC5D;SEC11A;TCEA1;MLLT11;PRDX1;CANX;SSR1;HSPA4;CYB5B;RRP9;CXCR4;PPA1;XBP1;CCT6A;UCHL5;PHGDH;HMGCS1;RPA1;ARPC5L;TRIB3;RPN1;PSMA3;EBP;EDEM1;HSPA5;SERP1;FKBP2;PSMA4;PSMC6;CALR;SYTL2;SORD;HPRT1;EIF2S2;POLR3G
MYC_TARGETS_V1,1.69530969899668e-26,8.30701752508375e-25,0.422975276903527,-0.584934044102697,-3.08229780193695,181,PH_pass,12380,D5,negative mortality association,SRSF7;DDX18;SYNCRIP;BUB3;NPM1;HNRNPR;ABCE1;SET;EEF1B2;FBL;TOMM70;RPL34;HSPD1;G3BP1;NOP56;RPL22;MRPS18B;MAD2L1;STARD7;RAN;DDX21;NDUFAB1;CCT4;CLNS1A;ILF2;RPS2;RSL1D1;RPLP0;RPS5;PPIA;APEX1;GLO1;MYC;EIF2S1;POLE3;VDAC1;RPS3;SNRPD2;RPS10;PSMD14;RPL18;SSBP1;CCT2;EPRS1;PHB1;SRSF2;RPS6;SRSF3;PSMD8;EIF3D;NCBP2;GNL3;IMPDH2;DHX15;IARS1;DUT;PCNA;PRDX4;KARS1;HNRNPD;C1QBP;CCT7;YWHAQ;PRPS2;RACK1;CANX;SLC25A3;TXNL4A;SERBP1;RRP9;CDK4;MRPL23;ACP1;PHB2;MRPL9;TUFM;NME1;UBE2E1;SNRPA;RFC4;HNRNPA3;CUL1;NAP1L1;HNRNPA1;HSP90AB1;XRCC6;PSMA1;SNRPD1;SNRPB2;CTPS1;ODC1;SRM;SNRPD3;VDAC3;UBA2;TRA2B;RANBP1;PSMA4;PSMC6;AIMP2;EIF4A1;RRM1;RPL14;HPRT1;EIF2S2;MCM5;COX5A;NCBP1;HSPE1;PRDX3;PSMB2;HDDC2;XPOT;CSTF2;SRSF1;NOLC1
MYC_TARGETS_V2,5.13690873827151e-06,5.03417056350608e-05,0.193509375041476,-0.515844735421275,-2.20113986023901,54,PH_pass,12380,D5,negative mortality association,DDX18;WDR43;NPM1;HSPD1;NOP56;NDUFAF4;MYC;PPAN;PHB1;UTP20;PES1;GNL3;DCTPP1;MRTO4;RRP9;CDK4;PUS1;GRWD1;TFB2M;TBRG4;SRM;LAS1L;AIMP2;IMP4;MPHOSPH10;SORD;MCM5;HSPE1;NOLC1;DUSP2;IPO4;TMEM97;MYBBP1A;NIP7;FARSA
MYOGENESIS,0.0870561282932417,0.142191676212295,0.0608925327069951,0.285004471650611,1.28029642940733,96,PH_pass,12380,D5,positive mortality association,ACSL1;SVIL;MEF2A;COL4A2;ITGA7;GSN;MYBPC3;DAPK2;MYOM1;FOXO4;PDLIM7;KLF5;NQO1;TGFB1;PYGM;CLU;TPM3;NOTCH1;ACHE;RIT1;CKB;DMPK;COL6A3;MYL6B;BAG1;MAPRE3;LSP1;ATP6AP1;GPX3;SMTN;APP;TAGLN;NCAM1;AK1;HDAC5;MYLK;SLC6A8;FLII;MYO1C;CHRNG;GABARAPL2;AKT2;ITGB5;SPARC;PICK1;NAV2;IGFBP7;SCD;MAPK12
NOTCH_SIGNALING,0.832777407160329,0.850126936476169,0.0186472645603962,-0.227976864457749,-0.746921573792283,19,PH_pass,12380,D5,negative mortality association,MAML2;LFNG;HES1;PSEN2;CUL1;FZD1;SKP1
OXIDATIVE_PHOSPHORYLATION,1.70824547013168e-14,4.18520140182261e-13,0.309346120293485,-0.47997500569553,-2.51152909889097,174,PH_pass,12380,D5,negative mortality association,MRPS30;LRPPRC;PDP1;TIMM17A;CYCS;LDHB;TOMM70;ABCB7;MRPL35;ATP5MC1;HSPA9;NDUFAB1;COX10;NDUFB5;OXA1L;MDH1;MRPL15;ATP5PO;DLAT;ECHS1;TOMM22;VDAC1;COX7C;COX6C;ATP5F1A;NDUFS3;SLC25A4;ACAA2;UQCRC2;ATP5MC2;ECI1;NDUFB2;COX7A2;SLC25A5;BDH2;VDAC2;MRPL11;CASP7;NDUFA4;GLUD1;HSD17B10;IMMT;NDUFV1;ACADSB;TIMM13;PHYH;ATP5MC3;ATP5PB;SLC25A6;NDUFA8;TIMM50;SLC25A3;FDX1;IDH2;ACADM;SDHD;NDUFA5;PDK4;PHB2;MRPS12;OPA1;TIMM9;NNT;PDHA1;COX4I1;SLC25A12;MGST3;ATP6V1F;SLC25A20;UQCRFS1;NDUFA6
P53_PATHWAY,0.0717162329615861,0.130151682041397,0.0655143420284748,0.263299412449096,1.2732354053907,151,PH_pass,12380,D5,positive mortality association,UPP1;ZBTB16;GADD45A;CCND3;PTPRE;NUPR1;MXD1;ALOX15B;ACVR1B;ABHD4;APAF1;SP1;CEBPA;HEXIM1;DRAM1;CDK5R1;CD82;PRMT2;STOM;FOXO3;INHBB;TOB1;RHBDF2;RNF19B;RXRA;TGFB1;GPX2;PPM1D;PPP1R15A;PRKAB1;FGF13;CSRNP2;NOTCH1;SOCS1;CTSD;IER3;DEF6;HSPA4L;CYFIP2;TXNIP;MKNK2;STEAP3;SERTAD3;PLK3;ZFP36L1;GM2A;TAP1
PEROXISOME,0.333500879617994,0.466901231465192,0.036890942579715,-0.230876464481574,-1.06164885792297,78,PH_pass,12380,D5,negative mortality association,ABCD2;CLN6;SLC25A4;HRAS;SCP2;SLC35B2;SLC25A19;DHRS3;EPHX2;PRDX1;CADM1;IDH2;HSD17B4;ERCC3;ACSL5;SOD1;CTPS1;ECI2;ABCB4;ITGB1BP1;ABCD3;ABCB1;MSH2;PEX11B;EHHADH;ALDH9A1;ISOC1;CNBP;IDE;SLC27A2;RDH11;ECH1;PEX2
PI3K_AKT_MTOR_SIGNALING,0.000162730347449566,0.000885976336114302,0.164451346566605,0.435414575271041,1.87044776231396,75,PH_pass,12380,D5,positive mortality association,MKNK1;MAP2K6;PRKCB;SLA;MAPK1;CAB39;PRKAR2A;DUSP3;GSK3B;RAC1;TNFRSF1A;PTEN;MAP2K3;SLC2A1;RPS6KA3;RAF1;RIPK1;RPS6KA1;GRB2;PIKFYVE;AKT1S1;CFL1;MYD88;UBE2D3;YWHAB;IRAK4;RIT1;ACTR2;GRK2;ACTR3;SMAD2;CLTC;E2F1;MKNK2;ARF1
PROTEIN_SECRETION,0.79506419876605,0.846916211729053,0.0151144969402756,0.190723316744072,0.822973134185282,77,PH_pass,12380,D5,positive mortality association,KIF1B;MAPK1;IGF2R;STX16;RPS6KA3;GNAS;STX7;AP2B1;GLA;CD63;PAM;ARFGEF1;AP1G1;LAMP2;RAB5A;STAM;VAMP3;CLTC;SEC22B;ARF1
REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0513751946030099,0.102105263157895,0.082532787767263,0.376449849292712,1.42671394683142,41,PH_pass,12380,D5,positive mortality association,GSR;GCLM;MBP;FES;MSRA;SBNO2;CDKN2D;G6PD;NQO1;OXSR1;FTL;TXNRD1;EGLN2;SRXN1;LSP1;GPX3;JUNB
SPERMATOGENESIS,0.648482782134333,0.765401184706516,0.0184146181537193,0.217207523571325,0.894869766029752,60,PH_pass,12380,D5,positive mortality association,PGS1;AGFG1;TLE4;PRKAR2A;CLVS1;BRAF;CCNA1;SHE;H1-6;IP6K1;TALDO1
TGF_BETA_SIGNALING,0.0179705668068937,0.0440278886768896,0.111722689770913,0.413074439585463,1.55785546903058,40,PH_pass,12380,D5,positive mortality association,FURIN;FKBP1A;HIPK2;RAB31;IFNGR2;SPTBN1;SMAD1;TGFB1;SERPINE1;PPP1R15A;UBE2D3;CTNNB1;XIAP;SMURF1;PPM1A;BMPR2;THBS1
TNFA_SIGNALING_VIA_NFKB,0.00164344619706073,0.00575206168971256,0.144233372292081,0.328581793091094,1.58192133688606,147,PH_pass,12380,D5,positive mortality association,BCL6;ETS2;GADD45A;CFLAR;PFKFB3;FOSL2;SLC2A3;B4GALT5;IRS2;PTPRE;MXD1;RCAN1;KLF9;NFKB1;SOCS3;TNIP1;LITAF;DRAM1;KLF6;MAP2K3;DENND5A;TIPARP;IFNGR2;LDLR;NFKBIA;EHD1;BCL3;PER1;RNF19B;CD44;F2RL1;PNRC1;CEBPB;ZC3H12A;KDM6B;CSF1;SERPINE1;PPP1R15A;AREG;NFAT5;TNFAIP3;JAG1;TUBB2A
UNFOLDED_PROTEIN_RESPONSE,6.27279667511283e-06,5.12278395134215e-05,0.193509375041476,-0.429247225437131,-2.0384538544222,92,PH_pass,12380,D5,negative mortality association,NPM1;IMP3;NOP56;EXOSC2;EIF2AK3;HSPA9;EXOSC9;EIF2S1;HSP90B1;RPS14;PDIA6;CEBPG;DNAJB9;SKIC3;SLC30A5;SRPRB;IARS1;SEC31A;SPCS1;LSM4;SEC11A;SSR1;MTREX;RRP9;BANF1;DDX10;XBP1;SPCS3;EIF4EBP1;EXOC2;YIF1A;EDEM1;HSPA5;SERP1;ALDH18A1;HYOU1;SDAD1;EIF4A1;CALR;BAG3;CKS1B;XPOT;MTHFD2;NOLC1;GOSR2;EEF2
UV_RESPONSE_DN,0.0422120418848168,0.0899300022763488,0.0887403498066145,0.311286709499542,1.38302399316137,90,PH_pass,12380,D5,positive mortality association,MAPK14;SYNE1;ATP2B4;ATXN1;IGF1R;DYRK1A;WDR37;CELF2;NFKB1;APBB2;PTEN;GCNT1;LDLR;PRDM2;SCN8A;PPARG;PTGFR;PIK3CD;RXRA;SCAF8;NR3C1;FHL2;SERPINE1;CDC42BPA;TGFBR2;CACNA1A;RBPMS;PRKCE
UV_RESPONSE_UP,0.817112471801482,0.850126936476169,0.0142253102409837,0.178838849212755,0.828840945867755,115,PH_pass,12380,D5,positive mortality association,GRINA;ARRB2;CCND3;ATP6V1C1;ALAS1;PRKCD;LYN;FURIN;TUBA4A;MAOA;AGO2;RAB27A;NFKBIA;CHKA;ACAA1;CA2;GRPEL1;APOM;ALDOA;NUP58;PRKACA
WNT_BETA_CATENIN_SIGNALING,0.477622501326729,0.617043850127723,0.0237253805336842,0.287054954780838,0.984509689858422,27,PH_pass,12380,D5,positive mortality association,NUMB;RBPJ;ADAM17;NKD1;CTNNB1;FRAT1;JAG1;NOTCH1;NCSTN
XENOBIOTIC_METABOLISM,0.00406479789427906,0.0113702780265192,0.129006250027651,0.329373106176084,1.55149018468502,127,PH_pass,12380,D5,positive mortality association,UPP1;IL1R1;ETS2;PGD;GSR;TPST1;ALAS1;POR;LPIN2;SLC6A6;ACOX1;DDAH2;TNFRSF1A;ARG1;UPB1;MAOA;PINK1;ESR1;AQP9;VNN1;SLC22A1;SLC46A3;CA2;CDA;SMOX;ITIH4;ABCC2;NQO1;CSAD;SERPINE1;MARCHF6
